name,popularity,albumName,artistNames,spotifyUri,timePlayed
Wussy Void,27,Weird Sister,Joanna Gruesome,spotify:track:28lfs8yqFqFA8KI2tewGf6,2022-02-10T12:39:10.264Z
Wussy Void,27,Weird Sister,Joanna Gruesome,spotify:track:28lfs8yqFqFA8KI2tewGf6,2022-02-10T12:42:09.454Z
Anti-Parent Cowboy Killers,19,Weird Sister,Joanna Gruesome,spotify:track:0iJ7r7US1W6ucCmtrm13dG,2022-02-10T12:44:47.781Z
Lemonade Grrrl,16,Weird Sister,Joanna Gruesome,spotify:track:2qoPwGz9XrPvCKs3Ete6hT,2022-02-10T12:46:52.993Z
Sugarcrush,15,Weird Sister,Joanna Gruesome,spotify:track:3iZUU1gLtY3CaNGlSDv1aT,2022-02-10T12:49:38.848Z
Secret Surprise,13,Weird Sister,Joanna Gruesome,spotify:track:4VdgpH8fsJtYuI9mzQ1NnB,2022-02-10T12:52:23.655Z
Last Year,12,Peanut Butter,Joanna Gruesome,spotify:track:72AewQg8QsVB6IVQE8g3tC,2022-02-10T12:55:16.496Z
Honestly Do Yr Worst,10,Peanut Butter,Joanna Gruesome,spotify:track:7tVmLvokX7LLyMcrZm0Gi0,2022-02-10T12:57:08.833Z
Do You Really Wanna Know Why Yr Still in Love with Me?,10,Weird Sister,Joanna Gruesome,spotify:track:2i1xs9wlYIAct3MH40IaRY,2022-02-10T12:59:58.215Z
Madison,9,Weird Sister,Joanna Gruesome,spotify:track:5SgTgehTsMK9gw79Ea4osN,2022-02-10T13:02:31.577Z
Psykick Espionage,9,Peanut Butter,Joanna Gruesome,spotify:track:2cqOcxsrChlCJwpy5gD8Cn,2022-02-10T13:04:40.789Z
Last Year,12,Peanut Butter,Joanna Gruesome,spotify:track:72AewQg8QsVB6IVQE8g3tC,2022-02-10T13:07:33.466Z
Jamie (Luvver),5,Peanut Butter,Joanna Gruesome,spotify:track:2h2vDiwgLiHXPVh1c16x5N,2022-02-10T13:09:15.255Z
Honestly Do Yr Worst,10,Peanut Butter,Joanna Gruesome,spotify:track:7tVmLvokX7LLyMcrZm0Gi0,2022-02-10T13:11:06.485Z
There Is No Function Stacy,6,Peanut Butter,Joanna Gruesome,spotify:track:4MN6btwC6eowaljkytv4e2,2022-02-10T13:13:04.930Z
Crayon,5,Peanut Butter,Joanna Gruesome,spotify:track:0dY3FFeB7KdIbQfroTF8bF,2022-02-10T13:16:15.420Z
I Don't Wanna Relax,5,Peanut Butter,Joanna Gruesome,spotify:track:32sIdclhXXAYHl8sdlLhZJ,2022-02-10T13:18:30.161Z
Jerome (Liar),4,Peanut Butter,Joanna Gruesome,spotify:track:14xFD42i9cB1p4tfBlDAN4,2022-02-10T13:20:09.999Z
Separate Bedrooms,5,Peanut Butter,Joanna Gruesome,spotify:track:426sj3InraBxPtVaX21gcL,2022-02-10T13:22:09.626Z
Psykick Espionage,9,Peanut Butter,Joanna Gruesome,spotify:track:2cqOcxsrChlCJwpy5gD8Cn,2022-02-10T13:24:17.451Z
Hey! I Wanna Be Yr Best Friend,4,Peanut Butter,Joanna Gruesome,spotify:track:2CjyBEP0Ij3KM7gdtXhsqt,2022-02-10T13:26:19.334Z
Anti-Parent Cowboy Killers,19,Weird Sister,Joanna Gruesome,spotify:track:0iJ7r7US1W6ucCmtrm13dG,2022-02-10T13:28:57.754Z
Sugarcrush,15,Weird Sister,Joanna Gruesome,spotify:track:3iZUU1gLtY3CaNGlSDv1aT,2022-02-10T13:31:42.522Z
Wussy Void,27,Weird Sister,Joanna Gruesome,spotify:track:28lfs8yqFqFA8KI2tewGf6,2022-02-10T13:35:07.457Z
Madison,9,Weird Sister,Joanna Gruesome,spotify:track:5SgTgehTsMK9gw79Ea4osN,2022-02-10T13:37:41.219Z
Lemonade Grrrl,16,Weird Sister,Joanna Gruesome,spotify:track:2qoPwGz9XrPvCKs3Ete6hT,2022-02-10T13:39:45.665Z
Secret Surprise,13,Weird Sister,Joanna Gruesome,spotify:track:4VdgpH8fsJtYuI9mzQ1NnB,2022-02-10T13:42:30.400Z
Do You Really Wanna Know Why Yr Still in Love with Me?,10,Weird Sister,Joanna Gruesome,spotify:track:2i1xs9wlYIAct3MH40IaRY,2022-02-10T13:45:18.833Z
Candy,7,Weird Sister,Joanna Gruesome,spotify:track:0YcBE9WzUDni7RccpCywpX,2022-02-10T13:49:20.860Z
Graveyard,7,Weird Sister,Joanna Gruesome,spotify:track:4UvIlBGpDdJ5vxIAHBI0Gp,2022-02-10T13:52:41.332Z
Satan,6,Weird Sister,Joanna Gruesome,spotify:track:0oVy9LorMUHoZpLPMFr1Z8,2022-02-10T13:54:52.561Z
Pretty Fucking Sick (Of It All),5,Pretty Fucking Sick (Of It All),Joanna Gruesome,spotify:track:0i8uissuQ39wVty2Iqt3Vb,2022-02-10T13:58:01.393Z
Occult Bookshop,3,Pretty Fucking Sick (Of It All),Joanna Gruesome,spotify:track:7lAP9FcRAMiS2jimSWh2hu,2022-02-10T14:00:26.350Z
Psychick Espionage,1,Astonishing Adventures,Joanna Gruesome,spotify:track:1Li5eFj0TZvuyEBPIw96bq,2022-02-10T14:02:34.320Z
...And Keep on Reaching for Those Stars,2,Astonishing Adventures,Joanna Gruesome,spotify:track:2E4PCTE2VT9hSLbpW8NQ2l,2022-02-10T14:03:50.822Z
Sugarcrush,1,Sugarcrush,Joanna Gruesome,spotify:track:4sgdjkCP344zUZVRdpjwN9,2022-02-10T14:06:36.852Z
Tugboat,6,Sugarcrush,Joanna Gruesome,spotify:track:1LKXHQoTh4PAELvB4RQdXM,2022-02-10T14:11:44.954Z
Occult Bookshop,3,Pretty Fucking Sick (Of It All),Joanna Gruesome,spotify:track:7lAP9FcRAMiS2jimSWh2hu,2022-02-10T14:14:08.909Z
Laid,48,Laid,The Pains Of Being Pure At Heart,spotify:track:0JBhtS8zMP6QZFdSCzRjUa,2022-02-10T14:16:59.671Z
Chicago New York,33,The Last Match,The Aislers Set,spotify:track:1z9qvZfQZAAZwdPjDMZwPo,2022-02-10T14:19:21.424Z
*_*,29,Space Brothers,LVL UP,spotify:track:25QPM1IrPu1DZp3L5L2z8q,2022-02-10T14:20:25.509Z
Jj,41,Nothing Feels Natural,Priests,spotify:track:5pmswGf4fU7jQq7SlpLK1M,2022-02-10T14:23:24.723Z
Satan,6,Weird Sister,Joanna Gruesome,spotify:track:0oVy9LorMUHoZpLPMFr1Z8,2022-02-10T14:25:36.656Z
Tennessee,40,Introverted Romance In Our Troubled Minds,P.S. Eliot,spotify:track:46NB89qr5pfPT3L7QxVpgH,2022-02-10T14:28:40.954Z
Ice Cream and Sunscreen,33,Blisters in the Pit of My Heart,Martha,spotify:track:3MyfJvhXq53VdeC3y2GdNz,2022-02-10T14:30:49.010Z
Hare Tarot Lies,36,Wait To Pleasure,No Joy,spotify:track:445bOuJYFe1TGD3FhXPgBU,2022-02-10T14:34:15.852Z
Girl Clout,40,Girl Clout,Fresh,spotify:track:2wgSiQXfOLE5K3xDNfhbNe,2022-02-10T14:36:15.388Z
Crayon,5,Peanut Butter,Joanna Gruesome,spotify:track:0dY3FFeB7KdIbQfroTF8bF,2022-02-10T14:39:26.258Z
Devils Hearts Grow Gold,24,La Sera,La Sera,spotify:track:19QCRcaB1ZkfxGaE0Arz17,2022-02-10T14:41:57.965Z
Throw Aggi Off the Bridge,29,Black Tambourine,Black Tambourine,spotify:track:5NJrNhuALfl84VAquskp0n,2022-02-10T14:45:15.407Z
90210,34,The Courtneys,The Courtneys,spotify:track:14hMPAYT3yRC73RREe88UL,2022-02-10T14:49:15.177Z
...And Keep on Reaching for Those Stars,2,Astonishing Adventures,Joanna Gruesome,spotify:track:2E4PCTE2VT9hSLbpW8NQ2l,2022-02-10T14:50:30.832Z
Dirt on the Bed,30,Pompeii,Cate Le Bon,spotify:track:1mhVCuP7ebwpmfCc2zE64U,2022-02-10T14:57:30.822Z
Wheel,25,Pompeii,Cate Le Bon,spotify:track:2TWhMQfYs5EBkcPBnnD3id,2022-02-10T15:02:59.818Z
Dragon Slayer,55,Time Skiffs,Animal Collective,spotify:track:3xLif937bg3cCIgzGxs9TA,2022-02-10T15:09:54.268Z
Royal and Desire,50,Time Skiffs,Animal Collective,spotify:track:7CKJp9xqS6tUaGjfTThJCX,2022-02-10T15:15:41.513Z
midnight sun,54,midnight sun,Nilüfer Yanya,spotify:track:3IRHPt9MGFCUhunOcqZC7R,2022-02-10T15:21:53.610Z
2010,63,2010,Earl Sweatshirt,spotify:track:5kUgMxXcpAdsnKumXs4J5Z,2022-02-10T15:24:22.077Z
To Be Loved,81,30,Adele,spotify:track:10ImcQk9tihY1EKMDIbvXJ,2022-02-10T15:31:06.923Z
Jump!! (Or Get Jumped!!!)((by the future)),42,Jump!! (Or Get Jumped!!!)((by the future)),Soul Glo,spotify:track:0N4UhLz3AC0uPWIDaCBHdv,2022-02-10T15:34:19.339Z
Simulation Swarm,64,Simulation Swarm,Big Thief,spotify:track:0kVBi81VO9ewtpOlSvRLOV,2022-02-10T17:45:14.493Z
Time Escaping,50,Simulation Swarm,Big Thief,spotify:track:0smJDhuEk2cwnBaWAwcLB1,2022-02-10T17:49:03.015Z
YEET (feat. Yeat),43,DFTK,Yung Kayo,spotify:track:4MqUDh5F0OlLUhQLtYK8u2,2022-02-10T17:51:41.253Z
A New England,41,Life's a Riot with Spy vs. Spy (30th Anniversary Edition),Billy Bragg,spotify:track:0tLuGOBe8BjapO9GcX9WXb,2022-02-10T17:54:23.204Z
The Man in the Iron Mask,21,Life's a Riot with Spy vs. Spy (30th Anniversary Edition),Billy Bragg,spotify:track:4QHAWuIQbLRFglqkCYlrPX,2022-02-10T17:56:38.017Z
The Busy Girl Buys Beauty,18,Life's a Riot with Spy vs. Spy (30th Anniversary Edition),Billy Bragg,spotify:track:1jhR0vhPNVj3TlhLUAO9oB,2022-02-10T17:58:37.269Z
Lovers Town Revisited,18,Life's a Riot with Spy vs. Spy (30th Anniversary Edition),Billy Bragg,spotify:track:3VtKBUOebzW57czX5035GC,2022-02-10T17:59:56.795Z
Intro - Live,14,Life's a Riot with Spy vs. Spy (30th Anniversary Edition),Billy Bragg,spotify:track:3D675UfnT1SrK8KM8iA8Hk,2022-02-10T18:00:55.898Z
Lovers Town Revisited - Live,14,Life's a Riot with Spy vs. Spy (30th Anniversary Edition),Billy Bragg,spotify:track:3ybwxn2gM9Wfp2hjOaJzeo,2022-02-10T18:02:11.782Z
To Have and to Have Not - Live,14,Life's a Riot with Spy vs. Spy (30th Anniversary Edition),Billy Bragg,spotify:track:5miTJlfyp0jJZ8flK1YBlV,2022-02-10T18:04:35.514Z
When the Roses Bloom Again,54,Mermaid Avenue Vol. III,Billy Bragg,spotify:track:5UxJZ4bAva9wi19szFiddW,2022-02-10T18:10:37.756Z
Which Side Are You On,34,Brewing up With,Billy Bragg,spotify:track:7bBoLu8ATuAAro3AWGFIvO,2022-02-10T18:16:28.810Z
The Internationale,34,The Internationale,Billy Bragg,spotify:track:5qoIGfNFax6WdgpfXwaEPQ,2022-02-10T18:20:47.307Z
The Man in the Iron Mask,21,Life's a Riot with Spy vs. Spy (30th Anniversary Edition),Billy Bragg,spotify:track:4QHAWuIQbLRFglqkCYlrPX,2022-02-10T18:23:01.361Z
ロマンス,47,キャット,鈴木 弘,spotify:track:4kXX1dTN3aw9JNznU9G3oU,2022-02-10T18:32:20.048Z
シュリンプ・ダンス,43,キャット,鈴木 弘,spotify:track:2Gxqikeb2xoK7clN0p8wch,2022-02-10T18:39:23.496Z
クロとシロ,39,キャット,鈴木 弘,spotify:track:6DxjcerSgdQFFBiZR7hnQw,2022-02-10T18:51:05.690Z
ウォーク・トール,37,キャット,鈴木 弘,spotify:track:1M3MUcSSE0CF3cCEJO4v4l,2022-02-10T19:01:21.074Z
キャット,34,キャット,鈴木 弘,spotify:track:5Y7sKAFp5Gpu7QeXwUuuGF,2022-02-10T19:06:47.754Z
シュリンプ・ダンス,43,キャット,鈴木 弘,spotify:track:2Gxqikeb2xoK7clN0p8wch,2022-02-10T19:13:50.479Z
クロとシロ,39,キャット,鈴木 弘,spotify:track:6DxjcerSgdQFFBiZR7hnQw,2022-02-10T19:25:33.739Z
ウォーク・トール,37,キャット,鈴木 弘,spotify:track:1M3MUcSSE0CF3cCEJO4v4l,2022-02-10T19:35:47.312Z
キャット,34,キャット,鈴木 弘,spotify:track:5Y7sKAFp5Gpu7QeXwUuuGF,2022-02-10T19:41:14.741Z
ロマンス,47,キャット,鈴木 弘,spotify:track:4kXX1dTN3aw9JNznU9G3oU,2022-02-10T19:47:08.389Z
キャット,34,キャット,鈴木 弘,spotify:track:5Y7sKAFp5Gpu7QeXwUuuGF,2022-02-10T19:52:34.470Z
Green,53,Green,Robohands,spotify:track:11sCe96EJCJvMWAdAg3FnR,2022-02-10T19:56:23.841Z
Stardust,55,Candy,Bobby Hutcherson,spotify:track:6QqXTZUL8O3y46rgDEWnsm,2022-02-10T20:01:47.849Z
Mary et Jeff,43,Troupeau bleu,Cortex,spotify:track:0ztpWjYYFWQaw5DnPDIYkl,2022-02-10T20:04:33.851Z
ジェントル・ウェイヴ,39,ファンキー・スタッフ,稲垣次郎とソウル・メディア,spotify:track:3zf2Q4RClUxso6f7PX6Fw2,2022-02-10T20:09:55.834Z
シュリンプ・ダンス,43,キャット,鈴木 弘,spotify:track:2Gxqikeb2xoK7clN0p8wch,2022-02-10T20:16:59.196Z
Lost,53,Green,Robohands,spotify:track:2fjxa58YNrEOgZvqQ08HcD,2022-02-10T20:18:46.783Z
Drinking from the Cup of Bob Knob,46,All News Is Good News,Surprise Chef,spotify:track:0Ed3Md9WesYA0qTvcyo50A,2022-02-10T20:22:46.361Z
Mahè,43,La Ragazza Dalla Pelle Di Luna,Piero Umiliani,spotify:track:29eLonNk3JNVWqu58cr7rq,2022-02-10T20:25:29.533Z
ハイ・ジャック,35,ヘッド・ロック,稲垣次郎とソウル・メディア,spotify:track:1EoQjX52kziNxbFEQZNh76,2022-02-10T20:29:46.225Z
Go Round,37,Troupeau bleu,Cortex,spotify:track:3CKsKWOasAzsjlhdWk9DGs,2022-02-10T20:31:09.653Z
Castelo - Version 1,42,"Demos (1973-1975), Vol. 1 & 2",Azymuth,spotify:track:74eupt16AAFdP0f7IOxVpA,2022-02-10T20:34:44.971Z
Dream,40,Green,Robohands,spotify:track:1kJzXLFvuqrgdZ82tiVqeF,2022-02-10T20:37:58.576Z
Red Clay,53,Windows,Jack Wilkins,spotify:track:3Mbkhd9tdMwyqbrVE3IODX,2022-02-10T20:42:58.036Z
Lady Magnolia,47,To-Day's Sound,Piero Umiliani,spotify:track:5yEu5YHXKzbBerMRWQyQoR,2022-02-10T20:46:25.968Z
Ice Copy,34,Music for Nine Post Cards,Hiroshi Yoshimura,spotify:track:4YleYbTBE8XmKs5fhuu06c,2022-02-10T20:49:21.970Z
ペインテッド・パラダイス,43,ファンキー・スタッフ,稲垣次郎とソウル・メディア,spotify:track:6MQrRYhg1dUdskRQSpTFYJ,2022-02-10T20:56:14.793Z
"Sabbat, pt. 1",34,Troupeau bleu,Cortex,spotify:track:6RZYzVk2IG0PhhF3PMbLSQ,2022-02-10T20:57:16.756Z
Strange Times,34,Green,Robohands,spotify:track:1eUHuw32zNEOcFqlJNOd8U,2022-02-10T21:00:49.763Z
Zé e Paraná,51,Zé e Paraná,Azymuth,spotify:track:6ustIXX6sc1cqA3blhyNsy,2022-02-10T21:05:01.215Z
Pelle Di Luna,37,La Ragazza Dalla Pelle Di Luna,Piero Umiliani,spotify:track:1T1s83GwCXB8aAhqlmhjGM,2022-02-10T21:08:38.736Z
Crayfish Caper,46,All News Is Good News,Surprise Chef,spotify:track:33iMJKVzhZQTieO3HrSdKr,2022-02-10T21:15:28.113Z
Soto Wa Ame - Rain out of Window,34,Music for Nine Post Cards,Hiroshi Yoshimura,spotify:track:1t55ZCXzFYc0YJOIUpJuRC,2022-02-10T21:20:04.938Z
ブリーズ,51,ファンキー・スタッフ,稲垣次郎とソウル・メディア,spotify:track:2llFlNkPX4hW1M3HLdEMBm,2022-02-10T21:24:43.296Z
Poxa,43,"Cortex, Vol. 2",Cortex,spotify:track:4NaIl2XLSgc5AoFIZm1NIU,2022-02-10T21:28:00.045Z
When There Is No Sun,42,New Steps,Sun Ra,spotify:track:03EswEfc8sYqEVAyjOfFFn,2022-02-10T21:32:35.167Z
Nowin,35,シーナリー・オブ・ジャパニーズ・ジャズ,Masaru Imada,spotify:track:5vy52C7oCNjMjop20V7Cg6,2022-02-10T21:36:14.290Z
Bad Kingdom,47,Gold,May The Muse,spotify:track:7vCuaxRIKElwgjSAo5REkw,2022-02-10T23:27:55.748Z
Bad Kingdom,47,Gold,May The Muse,spotify:track:7vCuaxRIKElwgjSAo5REkw,2022-02-11T00:42:08.162Z
Le vent nous portera,57,1983,Sophie Hunger,spotify:track:5TuICc3rZeDaNP7mpRqlFj,2022-02-11T00:45:54.828Z
Bad Kingdom,47,Gold,May The Muse,spotify:track:7vCuaxRIKElwgjSAo5REkw,2022-02-11T00:49:30.072Z
Bad Kingdom,47,Gold,May The Muse,spotify:track:7vCuaxRIKElwgjSAo5REkw,2022-02-11T19:08:24.795Z
Le vent nous portera,58,1983,Sophie Hunger,spotify:track:5TuICc3rZeDaNP7mpRqlFj,2022-02-11T19:12:10.193Z
Never Come Back,52,Suddenly,Caribou,spotify:track:2xxKJgIpgiancRpSup5dHU,2022-02-11T19:17:16.714Z
Me and the Devil,49,I’m New Here (10th Anniversary Expanded Edition),Gil Scott-Heron,spotify:track:0DfHeKRPWea6WPOXvmMRMQ,2022-02-11T19:22:54.698Z
"not a lot, just forever",49,songs,Adrianne Lenker,spotify:track:11hEwcy9LMEvzAlOYAFhkK,2022-02-12T14:44:31.538Z
Lilacs,56,Saint Cloud,Waxahatchee,spotify:track:69Akwuscu16hdYN637eTis,2022-02-12T14:47:47.772Z
zombie girl,56,songs,Adrianne Lenker,spotify:track:3v2OxIsGWJXWfLuRkB59Q6,2022-02-12T14:50:32.605Z
Drink My Rivers,40,The Bearer of Bad News,Andy Shauf,spotify:track:5YnIlLNACAWMpf2130p9d6,2022-02-12T14:54:54.677Z
Money,38,a-sides,Adrianne Lenker,spotify:track:6uSLk87TiYs9uTqf23k0Sw,2022-02-12T14:58:52.317Z
I Still Hear You,43,a-sides,Adrianne Lenker,spotify:track:5axTmQJpmmKAPWUOBTJboB,2022-02-12T15:02:18.929Z
Indiana,54,a-sides,Adrianne Lenker,spotify:track:4yVrfsUNtc5RS7nbOv8hHA,2022-02-12T15:04:57.755Z
Nice and Quiet,51,Bedouine (Deluxe),Bedouine,spotify:track:1BWOUFGSAbPzrhZxDMno2K,2022-02-12T15:08:48.284Z
ingydar,52,songs,Adrianne Lenker,spotify:track:5CpH0bwau1sW8vtTBQ8Erc,2022-02-12T15:12:57.631Z
Not - Edit,31,Not,Big Thief,spotify:track:0QlULHJrr9u2AunNm1mmzi,2022-02-12T15:17:07.720Z
half return,45,songs,Adrianne Lenker,spotify:track:1i8dJGpKO0xQiKGCVslJqB,2022-02-12T15:19:16.972Z
Light of a Clear Blue Morning,49,Saint Cloud +3,Waxahatchee,spotify:track:5slPetmTwOHfqpEFFDMzyn,2022-02-12T15:23:55.641Z
anything,62,songs,Adrianne Lenker,spotify:track:4PwWESSlTwzvw9B7bmtTLS,2022-02-12T15:27:18.408Z
To You,41,The Party,Andy Shauf,spotify:track:114ujdGSsiHKbDIO7MVH16,2022-02-12T15:31:13.818Z
two reverse,51,songs,Adrianne Lenker,spotify:track:4GHHloVSspowQJMBsJ6r37,2022-02-12T15:34:47.584Z
Ringing Bells,34,b-sides,Adrianne Lenker,spotify:track:5xjqIJjjrLgTD2GBHkDQtJ,2022-02-12T15:38:36.694Z
dragon eyes,47,songs,Adrianne Lenker,spotify:track:2u0vK4Gf1IaEdcI7MtRWP5,2022-02-12T15:42:03.708Z
It Wasn't Me,43,Waysides,Bedouine,spotify:track:0fEFGxcfXnXHeHfvuVFuo1,2022-02-12T15:46:11.508Z
forwards beckon rebound,46,songs,Adrianne Lenker,spotify:track:6PBanBy8L1K2Ry4UN186XH,2022-02-12T15:49:21.787Z
Certainty,61,Certainty,Big Thief,spotify:track:10DoOnXIHg8Zn3Iucy8Tmu,2022-02-12T15:52:29.894Z
Snow Song,37,Hours Were the Birds,Adrianne Lenker,spotify:track:0Cb1Ltn7Gc84D8x0SKmAZX,2022-02-12T15:56:26.804Z
Farewell Transmission,49,Farewell Transmission b/w The Dark Don’t Hide It,Kevin Morby,spotify:track:6QhhnBsVJ8WepUb1KLTFFH,2022-02-12T16:03:24.428Z
Overlord,45,5EPs,Dirty Projectors,spotify:track:71ehrhyVZ6NDtdkYOWP1J0,2022-02-14T13:20:56.237Z
Modern Pressure,42,Modern Pressure,Daniel Romano,spotify:track:2QezxodACMrbM5VLhtAIsR,2022-02-14T13:24:51.467Z
When the Roses Bloom Again,55,Mermaid Avenue Vol. III,Billy Bragg,spotify:track:5UxJZ4bAva9wi19szFiddW,2022-02-14T15:39:16.224Z
Hobo's Lullaby,51,Shine a Light: Field Recordings from the Great American Railroad,Billy Bragg,spotify:track:2Hpd2G05DgciJqM8N1gbNk,2022-02-14T15:43:14.492Z
A New England,41,Life's a Riot with Spy vs. Spy (30th Anniversary Edition),Billy Bragg,spotify:track:0tLuGOBe8BjapO9GcX9WXb,2022-02-14T15:45:29.367Z
Way over Yonder in the Minor Key,50,Mermaid Avenue,Billy Bragg,spotify:track:4oAIcTUK9aVpT2gIBsbKXD,2022-02-14T15:49:38.112Z
Between the Wars,36,Brewing up With,Billy Bragg,spotify:track:25sqUAyAiveCVVLqIB40GO,2022-02-14T15:52:09.320Z
Waiting for the Great Leap Forwards,42,Workers Playtime,Billy Bragg,spotify:track:259G3Jsb3cerNiYS05rPEK,2022-02-14T15:53:50.226Z
Oh My Darling Don't Cry,54,Run the Jewels 2,Run The Jewels,spotify:track:6Q1TIMUFgQIiRJlPMgXKsC,2022-02-14T16:01:16.379Z
Options (with Coi Leray & Wale) - Remix,45,Options (with Coi Leray & Wale) [Remix],EARTHGANG,spotify:track:1O110m9QKRYpE14dfqHzg5,2022-02-14T16:04:30.383Z
yankee and the brave (ep. 4),55,RTJ4,Run The Jewels,spotify:track:1EjzcBTVLV7ATtdsQwyV31,2022-02-14T16:06:57.458Z
Track X,55,For the first time,"Black Country, New Road",spotify:track:6jezfOPKkARrn1J8AwHTE4,2022-02-14T16:11:42.422Z
JU$T (feat. Pharrell Williams & Zack de la Rocha),55,RTJ4,Run The Jewels,spotify:track:10vS4ZLi4XWlIsNXSQXgqh,2022-02-14T16:15:07.413Z
9-24-7000 (feat. Rick Ross),37,Blue Chips 7000,Action Bronson,spotify:track:0wASQ9xMN5CR5K7TdYCDbd,2022-02-14T16:18:37.777Z
walking in the snow,51,RTJ4,Run The Jewels,spotify:track:2pVvB487ZwqdzTxEvEEors,2022-02-14T16:22:34.068Z
Mr. Trevor Philips,28,"The Music of Grand Theft Auto V, Vol. 2: The Score",Tangerine Dream,spotify:track:6wssQWbZdZuqYLKFl6DgPD,2022-02-14T16:27:00.752Z
out of sight (feat. 2 Chainz),55,RTJ4,Run The Jewels,spotify:track:2uxudaBcJamtfgvUjSDdkZ,2022-02-14T16:30:22.029Z
Loosey In The Store With Pennies (Extended Version),18,Your Old Droog,Your Old Droog,spotify:track:6DZbnpbmfXqWJkjqu7FZEM,2022-02-14T16:34:31.802Z
pulling the pin (feat. Mavis Staples & Josh Homme),45,RTJ4,Run The Jewels,spotify:track:1uE4PBDSPZ0cT4do1bmT7A,2022-02-14T16:38:09.401Z
"Down Bad (feat. JID, Bas, J. Cole, EARTHGANG & Young Nudy)",72,Revenge Of The Dreamers III,Dreamville,spotify:track:36J0iaPDGbYGsHvYpaYs3k,2022-02-14T16:40:59.327Z
Chase Me (feat. Run The Jewels & Big Boi) - Single Version - Music From The Motion Picture Baby Driver,49,Chase Me (feat. Run The Jewels & Big Boi),Danger Mouse,spotify:track:2ouMVpv6OJglrFHg2GQPwd,2022-02-14T16:44:27.010Z
Chaos Space Marine,63,Ants From Up There,"Black Country, New Road",spotify:track:2UEH1NjNHGsoEIr3GKLhNR,2022-02-14T16:48:03.634Z
holy calamafuck,50,RTJ4,Run The Jewels,spotify:track:6tfrMstZ8tw7nZJ6HP0PyW,2022-02-14T16:52:02.664Z
The Leaves Were Falling,0,Wildflower,The Avalanches,spotify:track:3HoXMEw4O6hfuYBVyBzkP7,2022-02-14T16:57:11.681Z
Because I’m Me,63,Wildflower,The Avalanches,spotify:track:3f3HHRPF5vAo90GwdpDMaQ,2022-02-14T17:01:24.453Z
Frankie Sinatra,47,Wildflower,The Avalanches,spotify:track:39j3ulhZAiudnvNp7dwgYl,2022-02-14T17:05:07.860Z
Subways,47,Wildflower,The Avalanches,spotify:track:1ZxakFiRaOFj6CDarCxozU,2022-02-14T17:08:18.781Z
Going Home,37,Wildflower,The Avalanches,spotify:track:2RTwPzWk8u31Z7ruZmXe2A,2022-02-14T17:49:08.793Z
